date,candidate,source,keyword,doc_count,doc_count_weighted,issue_name,issue_type,active_days,span_days,total_count
2026-04-08,OSH,daum_article,SI3_OSH_daum_article_222d635e09df,0.3333333333333333,0.3333333333333333,"서울시, 고립·은둔 청년 지원 위해 전공의들과 협력키로",unknown,3,22,6.125092802561388
2026-04-08,OSH,daum_article,SI3_OSH_daum_article_32855f6aa449,0.5643823935199818,0.5643823935199818,지역 방문·현장 행보,regional_visit,11,108,6.735266836670866
2026-04-08,OSH,daum_article,SI3_OSH_daum_article_40b46792d401,0.2821911967599909,0.2821911967599909,야구장 찾은 오세훈 후보,unknown,109,151,552.927939057731
2026-04-08,OSH,daum_article,SI3_OSH_daum_article_75c2c3a135d4,0.5,0.5,[표]전국 시·도 광역단체장 후보자 현황(4월17일 현재),unknown,12,22,6.0
2026-04-08,OSH,daum_article,SI3_OSH_daum_article_ca36109a12bd,0.3333333333333333,0.3333333333333333,국힘 서울시장 후보에 오세훈…與정원오와 본선 확정,unknown,3,12,15.170654814644102
2026-04-08,OSH,daum_article,SI3_OSH_daum_article_e17abe6a8c21,0.5643823935199818,0.5643823935199818,"오세훈 서울시장 후보, '구의역 김군' 추모",unknown,47,147,43.60886487942165
2026-04-08,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_3f365776a312,1.3333333333333333,1.3333333333333333,daum·카카오·가입하기,noise_or_nonissue,52,84,64.9260151319598
2026-04-08,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_6c3e98255a8a,0.5,0.5,언론 칼럼·뉴스요약 콘텐츠,media_column_summary,15,51,8.166666666666666
2026-04-08,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_94e5c4086643,0.6995374295560366,0.6995374295560366,daum·daum_카페·카카오_계정,noise_or_nonissue,20,75,7.740617332654712
2026-04-08,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_a77ca3bdb3b8,0.6995374295560366,0.6995374295560366,이종격투기·이종격투기_daum_카페·이종격투기_daum,community_reaction,20,75,7.740617332654712
