candidate,window_type,filter_mode,weight_metric,distribution_unit,group_scope,source,issue_type,observed,expected,std_residual
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,administrative_notice,30.0,30.63341184387618,-0.11444280528326785
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,administrative_performance,137.0,173.33277254374158,-2.75967664450421
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,campaign_strategy,80.0,68.80972409152086,1.3490122284018844
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,candidate_positioning,10.0,8.00471063257066,0.7052337205667801
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,candidate_selection,123.0,86.66638627187079,3.9028624962660645
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,community_reaction,3.0,16.625168236877524,-3.3416337534445417
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,controversy_attack_defense,52.0,56.34084791386272,-0.5783129011875079
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,debate_broadcast,134.0,40.639300134589504,14.645054378077315
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,legal_election_rule,28.0,19.549966352624494,1.9111088830390062
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,media_column_summary,0.0,5.695659488559892,-2.3865580840532443
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,media_photo_event,3.0,35.867261103633915,-5.488003855041406
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,policy_real_estate_tax,74.0,129.460800807537,-4.874353157617308
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,policy_transport_infrastructure,64.0,80.50891655450874,-1.8399100061359581
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,policy_welfare_livelihood,8.0,17.086978465679678,-2.198299508541711
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,race_polling,85.0,61.26682368775236,3.032097643523084
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,regional_visit,12.0,33.55820995962315,-3.7214595584972843
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,safety_accident,68.0,39.561742934051146,4.521320225890585
OSH,daily,balanced,row_count,stable_issue,candidate_window_type,youtube,symbolic_event,4.0,11.391318977119784,-2.1899537268993674
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,administrative_notice,58.0,41.30069375619425,2.59848225726354
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,administrative_performance,104.0,109.12784935579782,-0.49087109564452874
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,campaign_strategy,63.0,68.83448959365708,-0.7032339376056613
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,candidate_positioning,11.0,10.744895936570861,0.07782448751245695
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,candidate_selection,81.0,97.37561942517344,-1.6594822823052342
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,community_reaction,0.0,18.80356788899901,-4.336308094335435
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,controversy_attack_defense,49.0,69.002378592666,-2.4079619069184797
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,debate_broadcast,27.0,38.950247770069375,-1.9147928516016572
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,legal_election_rule,4.0,11.584340931615461,-2.2283437238284085
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,media_column_summary,19.0,12.591674925668979,1.805937775769353
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,media_photo_event,54.0,16.621010901883054,9.16851151317753
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_real_estate_tax,176.0,140.18731417244797,3.024701594001617
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_transport_infrastructure,87.0,77.73260654112983,1.0511289234575827
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_welfare_livelihood,17.0,12.591674925668979,1.2423153768360784
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,race_polling,57.0,73.199603567889,-1.8934333496976488
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,regional_visit,11.0,16.117343904856295,-1.2746703028810118
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,safety_accident,24.0,24.17601585728444,-0.0357980548619848
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,bigkinds_article,symbolic_event,5.0,8.058671952428147,-1.0774600146109223
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,administrative_notice,33.0,49.68761149653122,-2.367391697203926
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,administrative_performance,126.0,131.28840436075322,-0.46154225716006086
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,campaign_strategy,109.0,82.81268582755203,2.8776801657320763
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,candidate_positioning,14.0,12.926858275520317,0.2984768049553803
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,candidate_selection,150.0,117.14965312190287,3.0350752016477722
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,community_reaction,0.0,22.622001982160555,-4.756259242530894
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,controversy_attack_defense,87.0,83.01466798810704,0.43740837080138417
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,debate_broadcast,34.0,46.85986124876115,-1.8786063398290889
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,legal_election_rule,16.0,13.936769078295342,0.5526711389555184
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,media_column_summary,17.0,15.148662041625371,0.47566212008703435
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,media_photo_event,15.0,19.99623389494549,-1.117297063464346
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,policy_real_estate_tax,146.0,168.65510406342915,-1.7444812942085077
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,policy_transport_infrastructure,100.0,93.5177403369673,0.6703157464478228
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,policy_welfare_livelihood,22.0,15.148662041625371,1.760306336274983
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,race_polling,90.0,88.06422200198216,0.20627937079358485
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,regional_visit,28.0,19.390287413280475,1.9552240502859568
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,safety_accident,20.0,29.085431119920713,-1.6846426341503273
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_article,symbolic_event,12.0,9.695143706640238,0.7402300766022532
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,administrative_notice,15.0,18.67552031714569,-0.850515969582946
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,administrative_performance,43.0,49.345887016848366,-0.903372478596154
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,campaign_strategy,18.0,31.125867195242815,-2.3527039183395844
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,candidate_positioning,4.0,4.858671952428146,-0.38955473604607505
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,candidate_selection,20.0,44.031714568880076,-3.62161231808833
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,community_reaction,92.0,8.502675916749256,28.63483892131289
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,controversy_attack_defense,37.0,31.201783944499503,1.038017514752381
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,debate_broadcast,1.0,17.61268582755203,-3.95846726462874
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,legal_election_rule,7.0,5.238255698711596,0.769749699962428
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,media_column_summary,15.0,5.693756194251734,3.9000932647342044
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,media_photo_event,3.0,7.515758176412289,-1.647192203288711
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_real_estate_tax,25.0,63.39048562933598,-4.821826355400485
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_transport_infrastructure,40.0,35.14945490584737,0.8181468248057968
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_welfare_livelihood,7.0,5.693756194251734,0.5474252314078468
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,race_polling,26.0,33.09970267591675,-1.2340368122311096
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,regional_visit,8.0,7.28800792864222,0.26373680409890043
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,safety_accident,15.0,10.93201189296333,1.2303527005037864
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,daum_blog_cafe,symbolic_event,7.0,3.64400396432111,1.7580532232485304
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,administrative_notice,58.0,49.15123885034688,1.2621623997170537
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,administrative_performance,127.0,129.87115956392466,-0.25194223046166925
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,campaign_strategy,107.0,81.9187314172448,2.7711363151697426
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,candidate_positioning,17.0,12.787314172447969,1.1780654081924797
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,candidate_selection,130.0,115.8850346878097,1.3111915376066832
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,community_reaction,1.0,22.377799801783944,-4.519124577556537
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,controversy_attack_defense,120.0,82.1185332011893,4.180287920419977
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,debate_broadcast,40.0,46.35401387512388,-0.9332639400227373
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,legal_election_rule,17.0,13.786323092170466,0.8655217502084908
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,media_column_summary,9.0,14.985133795837463,-1.5461212561421582
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,media_photo_event,13.0,19.78037661050545,-1.5245319801477646
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,policy_real_estate_tax,107.0,166.83448959365708,-4.632427938474368
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,policy_transport_infrastructure,93.0,92.50822596630327,0.05112995581497629
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,policy_welfare_livelihood,17.0,14.985133795837463,0.5204942066131822
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,race_polling,93.0,87.11357779980179,0.6306791636032983
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,regional_visit,23.0,19.180971258671953,0.8720022981681738
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,safety_accident,20.0,28.77145688800793,-1.6352750339037194
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_article,symbolic_event,16.0,9.590485629335976,2.0696877354948184
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,administrative_notice,35.0,50.17522299306244,-2.1423500101616444
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,administrative_performance,180.0,132.57680872150644,4.118669991137348
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,campaign_strategy,59.0,83.62537165510406,-2.6928599254585954
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,candidate_positioning,12.0,13.053716551040635,-0.29164646219756296
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,candidate_selection,88.0,118.29930624380574,-2.7857464503180913
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,community_reaction,19.0,22.84400396432111,-0.8042623035916914
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,controversy_attack_defense,50.0,83.82933597621407,-3.694838499424528
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,debate_broadcast,27.0,47.3197224975223,-2.953906048146113
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,legal_election_rule,10.0,14.073538156590685,-1.0858507639025718
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,media_column_summary,7.0,15.297324083250743,-2.1214378818210413
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,media_photo_event,10.0,20.19246778989098,-2.2682172464132586
OSH,rolling_14d,balanced,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_real_estate_tax,310.0,170.31020812685827,10.703956375769435
