issue_type,weight_sum,share,total_weight,ci_low,ci_high,n_issue_rows,n_boot,candidate,source,window_type,weight_metric,filter_mode,grouping,source_scope
legal_election_rule,16.693147180559947,0.04125304143148062,404.6525201853659,0.016898864805285546,0.06658995881556841,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
media_column_summary,3.6931471805599454,0.009126712417034161,404.6525201853659,0.0,0.022148981288587475,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,15.0,0.037068841170515135,404.6525201853659,0.021155263223542414,0.05719784032663669,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,16.693147180559947,0.04125304143148062,404.6525201853659,0.019505583610824603,0.06859707536836189,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,5.0,0.012356280390171713,404.6525201853659,0.0,0.027612771925004363,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,26.38629436111989,0.06520729031672083,404.6525201853659,0.03519730137867432,0.09779157225308532,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,2.0,0.004942512156068685,404.6525201853659,0.0,0.011912576942196228,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,13.693147180559945,0.03383927319737758,404.6525201853659,0.009884453241255454,0.05885493089039936,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
symbolic_event,1.0,0.0024712560780343427,404.6525201853659,0.0,0.007726849243469837,296,300,JWO,daum_blog_cafe,daily,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,350.5915711258522,0.23330826121597698,1502.6967724957854,0.19470712091811876,0.27665267839650604,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,58.70406052783923,0.0390658059578709,1502.6967724957854,0.023337986829315177,0.05769606254816416,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,86.0,0.05723044167930507,1502.6967724957854,0.04170069112599944,0.07687758305914857,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,204.59609013119908,0.1361526116752027,1502.6967724957854,0.09246064058409942,0.18249157511415406,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
community_reaction,49.0,0.03260804235216219,1502.6967724957854,0.01942375294836662,0.04862422099887367,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,202.17805383034795,0.13454348044852477,1502.6967724957854,0.09941555481978895,0.1772775561549729,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,79.2188758248682,0.05271780526506081,1502.6967724957854,0.028921698401078076,0.0814419232116808,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,37.54517744447956,0.024985198698551717,1502.6967724957854,0.010040224587806913,0.042723259151214756,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
media_column_summary,38.0,0.02528786957922782,1502.6967724957854,0.011296807400185288,0.04230384789919885,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,9.0,0.0059892322687644835,1502.6967724957854,0.0,0.01247237950109798,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,61.0,0.0405936853771815,1502.6967724957854,0.02655258119546168,0.05514430696175357,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,70.85203026391962,0.04714991844046057,1502.6967724957854,0.02347821920115639,0.07711493897143115,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,168.93147180559944,0.11241886912755264,1502.6967724957854,0.0764940413059968,0.15458357804510325,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,12.0,0.007985643025019312,1502.6967724957854,0.0025823504651001235,0.015261172311901832,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,75.07944154167984,0.0499631348891384,1502.6967724957854,0.021346475615397136,0.07339800283673067,485,300,JWO,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,9.0,0.007872324931070433,1143.2454933966037,0.0,0.02100855844444399,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,284.9395239929956,0.2492373909530445,1143.2454933966037,0.20964844672542426,0.28442663524097905,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,40.852030263919616,0.035733384036833134,1143.2454933966037,0.022709706094853788,0.05135976193346253,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,64.0,0.055980977287611956,1143.2454933966037,0.038713977174515544,0.07768858221380977,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,114.65101095134378,0.10028555687607697,1143.2454933966037,0.07343674258305201,0.13239226977212967,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
community_reaction,118.0,0.10321492687403455,1143.2454933966037,0.07479739639961848,0.13408515271531288,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,143.78536922023196,0.125769460759511,1143.2454933966037,0.09401473902029024,0.16260039525552783,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,44.6094379124341,0.03901999891545484,1143.2454933966037,0.023716484899937208,0.05847956683325854,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,45.852030263919616,0.040106897887427814,1143.2454933966037,0.021027521297034047,0.05967048923828141,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
media_column_summary,32.46573590279973,0.028397869128128746,1143.2454933966037,0.013293968499744693,0.049583027732569625,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,3.0,0.0026241083103568106,1143.2454933966037,0.0,0.008032369168724553,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,70.0,0.06122919390832558,1143.2454933966037,0.04109117744121692,0.08641650406101528,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,45.852030263919616,0.040106897887427814,1143.2454933966037,0.023438344991609704,0.06362920716385884,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,5.0,0.004373513850594684,1143.2454933966037,0.000863613625354797,0.008848368677795655,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,90.23832462503951,0.07893171252041394,1143.2454933966037,0.056773884656352296,0.1029004730695514,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,7.0,0.006122919390832558,1143.2454933966037,0.0003977806060247402,0.01307377220863377,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,24.0,0.020992866482854484,1143.2454933966037,0.004882650288424887,0.03884979064539887,550,300,JWO,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,64.63833305950803,0.030768856032073525,2100.771409639958,0.005306602783971665,0.06888541281505461,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,387.56980486510747,0.18448928002667903,2100.771409639958,0.11219826884811063,0.2661718854080998,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,79.69314718055995,0.03793518267378658,2100.771409639958,0.0,0.07842811821255814,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,233.77901795884054,0.11128246361602326,2100.771409639958,0.04991206204873773,0.17929137733424363,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,263.03864287109883,0.12521050203942935,2100.771409639958,0.06370675072561001,0.2072393010811632,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,363.8712010109079,0.17320837447672147,2100.771409639958,0.08356921903819754,0.2734542764463891,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,27.386294361119887,0.013036303824133585,2100.771409639958,0.0,0.03822365852804102,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,114.8712010109079,0.054680485693869546,2100.771409639958,0.011912507032484409,0.10964706957094111,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,87.29914833574806,0.04155575801115356,2100.771409639958,0.007584819746321469,0.0779861870032685,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,168.07944154167984,0.08000843917163088,2100.771409639958,0.02687838626276872,0.13451834065045498,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,127.46573590279974,0.06067568099884105,2100.771409639958,0.014799135642371447,0.11814103163807031,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,25.386294361119894,0.012084272588929959,2100.771409639958,0.0,0.03195335790878202,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,81.69314718055995,0.038887213908990206,2100.771409639958,0.013084987779977962,0.07493661878245071,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,31.0,0.014756484145656262,2100.771409639958,0.0,0.04659126772036095,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,45.0,0.02142070279208167,2100.771409639958,0.0,0.05702202696114835,98,300,JWO,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,187.88799411839676,0.031235802500125694,6015.148614082852,0.019914020350445198,0.04563886084422924,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,1075.39144831858,0.17878052851443108,6015.148614082852,0.15221828012399954,0.20683843931754972,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,360.1787395289318,0.059878610261709944,6015.148614082852,0.0379570592958444,0.08042547902028559,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,210.28147446996255,0.03495864989563933,6015.148614082852,0.01982544496592271,0.04891106939581673,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,785.5252534277508,0.1305911630493476,6015.148614082852,0.10422695006949434,0.1587565858325992,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
community_reaction,5.0,0.0008312346578260503,6015.148614082852,0.0,0.0023951024539004347,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,574.4958199970673,0.09550816727155169,6015.148614082852,0.07035568184565627,0.12210567014875208,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,119.94307271727793,0.019940167801750317,6015.148614082852,0.01090984164139897,0.028798549269369166,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,190.43554920237574,0.03165932571583055,6015.148614082852,0.015732618350983104,0.04908404184870766,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
media_column_summary,2.0,0.0003324938631304201,6015.148614082852,0.0,0.0013502890924679705,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,608.0945959071787,0.1010938606709548,6015.148614082852,0.07539489608417248,0.1298025694831976,986,300,JWO,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
