candidate,window_type,filter_mode,weight_metric,distribution_unit,group_scope,source,issue_type,observed
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,debate_broadcast,11.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,legal_election_rule,11.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_real_estate_tax,15.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_transport_infrastructure,12.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_welfare_livelihood,3.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,race_polling,20.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,safety_accident,8.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,symbolic_event,1.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,campaign_strategy,42.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,candidate_selection,106.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,community_reaction,2.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,controversy_attack_defense,72.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,debate_broadcast,22.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,legal_election_rule,23.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_real_estate_tax,50.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_transport_infrastructure,26.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_welfare_livelihood,5.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,race_polling,40.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,safety_accident,8.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,symbolic_event,7.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,campaign_strategy,33.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,candidate_selection,57.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,community_reaction,11.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,controversy_attack_defense,74.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,debate_broadcast,11.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,legal_election_rule,12.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_real_estate_tax,88.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_transport_infrastructure,36.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_welfare_livelihood,0.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,race_polling,57.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,safety_accident,9.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,symbolic_event,2.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,campaign_strategy,52.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,candidate_selection,96.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,community_reaction,3.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,controversy_attack_defense,149.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,debate_broadcast,83.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,legal_election_rule,25.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,policy_real_estate_tax,47.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,policy_transport_infrastructure,32.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,policy_welfare_livelihood,3.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,race_polling,69.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,safety_accident,38.0
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,symbolic_event,2.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,campaign_strategy,20.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,candidate_selection,26.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,community_reaction,0.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,controversy_attack_defense,34.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,debate_broadcast,6.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,legal_election_rule,15.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_real_estate_tax,17.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_transport_infrastructure,13.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_welfare_livelihood,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,race_polling,10.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,safety_accident,2.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,symbolic_event,4.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,campaign_strategy,12.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,candidate_selection,35.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,community_reaction,2.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,controversy_attack_defense,37.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,debate_broadcast,14.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,legal_election_rule,13.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_real_estate_tax,32.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_transport_infrastructure,12.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_welfare_livelihood,1.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,race_polling,18.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,safety_accident,5.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,symbolic_event,6.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,campaign_strategy,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,candidate_selection,16.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,community_reaction,12.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,controversy_attack_defense,19.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,debate_broadcast,4.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,legal_election_rule,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_real_estate_tax,7.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_transport_infrastructure,2.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_welfare_livelihood,0.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,race_polling,11.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,safety_accident,2.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,symbolic_event,0.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,campaign_strategy,14.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,candidate_selection,30.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,community_reaction,0.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,controversy_attack_defense,45.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,debate_broadcast,8.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,legal_election_rule,23.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_real_estate_tax,27.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_transport_infrastructure,9.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_welfare_livelihood,5.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,race_polling,13.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,safety_accident,6.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,symbolic_event,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,campaign_strategy,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,candidate_selection,16.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,community_reaction,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,controversy_attack_defense,12.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,debate_broadcast,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,legal_election_rule,2.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_real_estate_tax,9.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_transport_infrastructure,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_welfare_livelihood,1.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,race_polling,17.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,safety_accident,0.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,symbolic_event,0.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,campaign_strategy,7.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,candidate_selection,41.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,community_reaction,3.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,controversy_attack_defense,58.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,debate_broadcast,21.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,legal_election_rule,5.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_real_estate_tax,18.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_transport_infrastructure,6.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_welfare_livelihood,1.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,race_polling,32.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,safety_accident,5.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,symbolic_event,4.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,campaign_strategy,21.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,candidate_selection,40.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,community_reaction,0.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,controversy_attack_defense,38.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,debate_broadcast,9.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,legal_election_rule,15.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_real_estate_tax,27.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_transport_infrastructure,14.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_welfare_livelihood,6.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,race_polling,14.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,safety_accident,7.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,symbolic_event,9.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,campaign_strategy,18.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,candidate_selection,34.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,community_reaction,2.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,controversy_attack_defense,43.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,debate_broadcast,14.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,legal_election_rule,9.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_real_estate_tax,23.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_transport_infrastructure,10.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_welfare_livelihood,1.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,race_polling,19.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,safety_accident,1.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_article,symbolic_event,6.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,campaign_strategy,8.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,candidate_selection,15.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,community_reaction,31.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,controversy_attack_defense,24.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,debate_broadcast,8.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,legal_election_rule,7.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_real_estate_tax,12.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_transport_infrastructure,4.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_welfare_livelihood,2.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,race_polling,20.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,safety_accident,0.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,symbolic_event,0.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,naver_article,campaign_strategy,15.0
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,naver_article,candidate_selection,35.0
